date,ticker,trade_type,position_type,quantity,price,value,option_details
2023-05-05,LLY,open,option,-1,17.04654052548011,-1704.6540525480111,"{'strike': 422, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,V,open,option,-2,6.2069937640816875,-1241.3987528163375,"{'strike': 228, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,V,open,option,-2,5.547589157228856,-1109.5178314457712,"{'strike': 228, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,XOM,open,option,-2,4.938644971070836,-987.7289942141672,"{'strike': 101, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,XOM,open,option,-2,4.267763012274116,-853.5526024548233,"{'strike': 101, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,UNH,open,option,-1,19.027150007468634,-1902.7150007468636,"{'strike': 479, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,UNH,open,option,-1,18.111688275792517,-1811.1688275792517,"{'strike': 479, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,MA,open,option,-1,9.028275670861063,-902.8275670861063,"{'strike': 381, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,MA,open,option,-1,8.60018331262961,-860.018331262961,"{'strike': 381, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,COST,open,option,-1,14.41462751026691,-1441.462751026691,"{'strike': 483, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,COST,open,option,-1,13.799963695387419,-1379.9963695387419,"{'strike': 483, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,NFLX,open,option,-1,13.460891906268103,-1346.0891906268103,"{'strike': 323, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,NFLX,open,option,-1,13.152690325775495,-1315.2690325775495,"{'strike': 323, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,PG,open,option,-2,3.371547520947985,-674.309504189597,"{'strike': 149, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,PG,open,option,-3,2.6920002072647264,-807.6000621794179,"{'strike': 149, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,JNJ,open,option,-1,4.5462990744319995,-454.62990744319995,"{'strike': 153, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,JNJ,open,option,-2,4.3663259226624405,-873.2651845324881,"{'strike': 153, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,ABBV,open,option,-1,5.700427112048899,-570.0427112048899,"{'strike': 139, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,ABBV,open,option,-1,5.926966061061876,-592.6966061061876,"{'strike': 139, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,WMT,open,option,-7,1.1302315010442214,-791.162050730955,"{'strike': 49, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,WMT,open,option,-15,0.5535962222808486,-830.3943334212729,"{'strike': 49, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,HD,open,option,-1,9.598023601659321,-959.8023601659321,"{'strike': 275, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,HD,open,option,-1,8.844370554764197,-884.4370554764197,"{'strike': 275, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,BAC,open,option,-4,1.369804097988835,-547.921639195534,"{'strike': 26, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,BAC,open,option,-5,1.1147358879771154,-557.3679439885577,"{'strike': 26, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,KO,open,option,-7,0.8759860816869391,-613.1902571808574,"{'strike': 60, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,KO,open,option,-11,0.5340691830009021,-587.4761013009924,"{'strike': 60, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,CRM,open,option,-1,6.735555717951115,-673.5555717951115,"{'strike': 196, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,CRM,open,option,-1,5.910398880241601,-591.0398880241601,"{'strike': 196, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,CVX,open,option,-1,5.6706625664537,-567.06625664537,"{'strike': 147, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,CVX,open,option,-1,4.963869980896078,-496.3869980896078,"{'strike': 147, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,ORCL,open,option,-2,2.377842724611618,-475.5685449223236,"{'strike': 95, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,ORCL,open,option,-2,2.3344076894483408,-466.88153788966815,"{'strike': 95, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,MRK,open,option,-1,3.1190764195856246,-311.90764195856246,"{'strike': 111, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,MRK,open,option,-2,2.6817642649876845,-536.352852997537,"{'strike': 111, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,PM,open,option,-2,2.696617449652358,-539.3234899304716,"{'strike': 87, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,PM,open,option,-1,2.9680904871459717,-296.80904871459717,"{'strike': 87, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,CSCO,open,option,-4,1.2570099570604185,-502.8039828241674,"{'strike': 44, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,CSCO,open,option,-3,1.6356570369399606,-490.69711108198817,"{'strike': 44, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,WFC,open,option,-2,1.9052518846823752,-381.050376936475,"{'strike': 36, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,WFC,open,option,-3,1.670637786730527,-501.19133601915814,"{'strike': 36, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,IBM,open,option,-1,2.8809595460830906,-288.09595460830906,"{'strike': 114, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,IBM,open,option,-2,2.3630629677541535,-472.6125935508307,"{'strike': 114, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,ABT,open,option,-1,4.61993854016346,-461.993854016346,"{'strike': 107, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,ABT,open,option,-1,4.037124794452808,-403.7124794452808,"{'strike': 107, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,LIN,open,option,-1,6.3740907488372045,-637.4090748837205,"{'strike': 357, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,LIN,open,option,-1,5.604925489435544,-560.4925489435544,"{'strike': 357, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,GE,open,option,-1,2.512156312975229,-251.2156312975229,"{'strike': 79, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,GE,open,option,-2,2.215389229766231,-443.0778459532462,"{'strike': 79, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,MCD,open,option,-1,3.9589434817885376,-395.89434817885376,"{'strike': 283, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,MCD,open,option,-1,3.307160926689903,-330.7160926689903,"{'strike': 283, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,PEP,open,option,-1,2.779121337172512,-277.9121337172512,"{'strike': 183, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,PEP,open,option,-1,2.857696037940215,-285.7696037940215,"{'strike': 183, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,ACN,open,option,-1,7.828493819696831,-782.8493819696831,"{'strike': 259, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,ACN,open,option,-1,6.963171322412009,-696.3171322412009,"{'strike': 259, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,TMO,open,option,-1,20.308835930162786,-2030.8835930162786,"{'strike': 543, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,TMO,open,option,-1,19.05224072074776,-1905.2240720747761,"{'strike': 543, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,T,open,option,-4,1.0634533451164412,-425.3813380465765,"{'strike': 15, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,T,open,option,-6,0.6815025246807807,-408.9015148084684,"{'strike': 15, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,VZ,open,option,-4,0.9929617704211182,-397.1847081684473,"{'strike': 34, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,VZ,open,option,-2,1.4145092304284113,-282.9018460856822,"{'strike': 34, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,DIS,open,option,-1,4.364697955998913,-436.4697955998913,"{'strike': 99, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,DIS,open,option,-1,3.9033108376322403,-390.331083763224,"{'strike': 99, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,PLTR,open,option,-6,0.6407715203959814,-384.46291223758885,"{'strike': 7, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,PLTR,open,option,-18,0.2188913550146041,-394.0044390262874,"{'strike': 7, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,ISRG,open,option,-1,16.82123247842594,-1682.123247842594,"{'strike': 305, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,ISRG,open,option,-1,16.423585169810167,-1642.3585169810167,"{'strike': 305, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,QCOM,open,option,-1,4.458728614115913,-445.87286141159126,"{'strike': 104, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,QCOM,open,option,-1,4.311876489401222,-431.18764894012213,"{'strike': 104, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,ADBE,open,option,-1,15.946106899207592,-1594.6106899207593,"{'strike': 348, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,ADBE,open,option,-1,14.955491480822872,-1495.549148082287,"{'strike': 348, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,RTX,open,option,-1,2.8565827719238186,-285.6582771923819,"{'strike': 92, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,RTX,open,option,-1,2.7096501292412185,-270.9650129241219,"{'strike': 92, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,NOW,open,option,-1,23.605360824664245,-2360.5360824664244,"{'strike': 435, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,NOW,open,option,-1,23.067096129319367,-2306.7096129319366,"{'strike': 435, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,GS,open,option,-1,9.013630451623072,-901.3630451623072,"{'strike': 310, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,GS,open,option,-1,8.332411752381688,-833.2411752381688,"{'strike': 310, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-05,AMGN,open,option,-1,6.544427438499454,-654.4427438499454,"{'strike': 222, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-05-05,AMGN,open,option,-1,6.1031832562565285,-610.3183256256528,"{'strike': 222, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-05-08,AMZN,close,option,8,4.141649783602254,3313.3198268818032,"{'strike': 105, 'expiration': datetime.date(2023, 5, 30), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,GOOGL,close,option,4,3.445388547555517,1378.1554190222068,"{'strike': 107, 'expiration': datetime.date(2023, 5, 30), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,GOOG,close,option,3,3.733452627794968,1120.0357883384904,"{'strike': 108, 'expiration': datetime.date(2023, 5, 30), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,UNH,close,option,1,14.85133636055454,1485.1336360554542,"{'strike': 477, 'expiration': datetime.date(2023, 5, 30), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,NFLX,close,option,1,10.660254176028019,1066.025417602802,"{'strike': 330, 'expiration': datetime.date(2023, 5, 30), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,ISRG,close,option,1,14.294167090849783,1429.4167090849783,"{'strike': 301, 'expiration': datetime.date(2023, 5, 30), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,GOOGL,close,option,4,3.5240334870547727,1409.613394821909,"{'strike': 107, 'expiration': datetime.date(2023, 5, 31), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,GOOG,close,option,4,3.3114442342294694,1324.5776936917878,"{'strike': 107, 'expiration': datetime.date(2023, 5, 31), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,UNH,close,option,1,14.84116021492872,1484.116021492872,"{'strike': 480, 'expiration': datetime.date(2023, 5, 31), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,ABT,close,option,1,3.7956981291156,379.56981291156,"{'strike': 107, 'expiration': datetime.date(2023, 5, 31), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,GE,close,option,1,2.137602297648421,213.76022976484208,"{'strike': 80, 'expiration': datetime.date(2023, 5, 31), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,TMO,close,option,1,14.54589193908393,1454.589193908393,"{'strike': 545, 'expiration': datetime.date(2023, 5, 31), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,ISRG,close,option,1,13.604635420831045,1360.4635420831046,"{'strike': 303, 'expiration': datetime.date(2023, 5, 31), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,NVDA,close,option,44,1.2013504217350484,5285.9418556342125,"{'strike': 29, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,MSFT,close,option,4,12.060622838151517,4824.249135260607,"{'strike': 306, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,GOOGL,close,option,5,2.966558574940528,1483.279287470264,"{'strike': 105, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,GOOG,close,option,4,3.2162659238416396,1286.5063695366557,"{'strike': 106, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,TSLA,close,option,1,11.454909280993405,1145.4909280993406,"{'strike': 170, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,LLY,close,option,1,13.92693348821905,1392.693348821905,"{'strike': 422, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,V,close,option,2,4.974201576233824,994.8403152467648,"{'strike': 228, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,UNH,close,option,1,16.99923793696911,1699.923793696911,"{'strike': 479, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,MA,close,option,1,7.565510020324723,756.5510020324723,"{'strike': 381, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,NFLX,close,option,1,8.889060046273102,888.9060046273102,"{'strike': 323, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,PG,close,option,2,2.6360847506961846,527.2169501392369,"{'strike': 149, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,JNJ,close,option,1,4.088487895314614,408.8487895314614,"{'strike': 153, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,ABBV,close,option,1,4.982448505087596,498.24485050875967,"{'strike': 139, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,WMT,close,option,15,0.4019097438902133,602.8646158353199,"{'strike': 49, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,HD,close,option,1,8.257899235415437,825.7899235415437,"{'strike': 275, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,KO,close,option,7,0.6767951562699537,473.7566093889676,"{'strike': 60, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,KO,close,option,11,0.4388224786695467,482.70472653650137,"{'strike': 60, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,CVX,close,option,1,5.035866402636046,503.5866402636046,"{'strike': 147, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,MRK,close,option,2,2.2362202150582107,447.24404301164213,"{'strike': 111, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,WFC,close,option,3,1.3873972833690829,416.21918501072486,"{'strike': 36, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,IBM,close,option,1,2.48709386933276,248.70938693327602,"{'strike': 114, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,LIN,close,option,1,5.568947445590311,556.8947445590311,"{'strike': 357, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,GE,close,option,2,1.8458379271261407,369.16758542522814,"{'strike': 79, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,PEP,close,option,1,1.9512258981374941,195.1225898137494,"{'strike': 183, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,ACN,close,option,1,6.974317350296431,697.431735029643,"{'strike': 259, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,TMO,close,option,1,17.241728569699035,1724.1728569699035,"{'strike': 543, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,DIS,close,option,1,2.6903259635363455,269.0325963536345,"{'strike': 99, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,PLTR,close,option,18,0.13603295684740124,244.85932232532224,"{'strike': 7, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,ISRG,close,option,1,14.084016637981108,1408.4016637981108,"{'strike': 305, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,QCOM,close,option,1,3.954609440959999,395.4609440959999,"{'strike': 104, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,ADBE,close,option,1,12.68820166820791,1268.820166820791,"{'strike': 348, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,RTX,close,option,1,2.232985149741232,223.2985149741232,"{'strike': 92, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,NOW,close,option,1,19.730892853074522,1973.0892853074522,"{'strike': 435, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-08,AMGN,close,option,1,5.000149483156051,500.01494831560507,"{'strike': 222, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-09,MSFT,close,option,4,11.580445008272221,4632.178003308889,"{'strike': 302, 'expiration': datetime.date(2023, 5, 30), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-09,UNH,close,option,1,14.85118036530892,1485.118036530892,"{'strike': 477, 'expiration': datetime.date(2023, 5, 30), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-09,CRM,close,option,1,3.945306237740226,394.5306237740226,"{'strike': 197, 'expiration': datetime.date(2023, 5, 30), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-09,ABT,close,option,1,3.4496491571113808,344.9649157111381,"{'strike': 107, 'expiration': datetime.date(2023, 5, 30), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-09,MCD,close,option,1,3.837168490517058,383.7168490517058,"{'strike': 282, 'expiration': datetime.date(2023, 5, 30), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-09,PLTR,close,option,6,0.30214807292276635,181.28884375365982,"{'strike': 8, 'expiration': datetime.date(2023, 5, 30), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-09,CRM,close,option,1,4.064964861275385,406.4964861275385,"{'strike': 197, 'expiration': datetime.date(2023, 5, 31), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-09,PLTR,close,option,7,0.31783016579132495,222.48111605392745,"{'strike': 8, 'expiration': datetime.date(2023, 5, 31), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-09,SPY,close,option,-77,7.004029393829342,-53931.02633248593,"{'strike': 402, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-09,AAPL,close,option,12,4.77953869544146,5735.446434529751,"{'strike': 172, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-05-09,AMZN,close,option,7,4.942593418574617,3459.815393002232,"{'strike': 106, 'expiration': datetime.date(2023, 6, 5), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
