date,ticker,trade_type,position_type,quantity,price,value,option_details
2020-01-08,VZ,close,option,-1,0.9842869249801858,-98.42869249801858,"{'strike': 44, 'expiration': datetime.date(2020, 2, 6), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-08,DIS,close,option,-1,3.880334525895691,-388.0334525895691,"{'strike': 144, 'expiration': datetime.date(2020, 2, 6), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-08,ISRG,close,option,-1,6.003453651110888,-600.3453651110888,"{'strike': 194, 'expiration': datetime.date(2020, 2, 6), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-08,QCOM,close,option,-1,3.3757682283016877,-337.5768228301688,"{'strike': 79, 'expiration': datetime.date(2020, 2, 6), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-08,ADBE,close,option,-1,8.578769946409665,-857.8769946409665,"{'strike': 333, 'expiration': datetime.date(2020, 2, 6), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-08,RTX,close,option,-1,2.1786541521972893,-217.86541521972893,"{'strike': 85, 'expiration': datetime.date(2020, 2, 6), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-08,NOW,close,option,-1,10.260701047856685,-1026.0701047856685,"{'strike': 293, 'expiration': datetime.date(2020, 2, 6), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-08,GS,close,option,-1,6.41357118096559,-641.357118096559,"{'strike': 207, 'expiration': datetime.date(2020, 2, 6), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-08,AMGN,close,option,-1,4.5168697580478465,-451.68697580478465,"{'strike': 203, 'expiration': datetime.date(2020, 2, 6), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-08,AMGN,close,option,-1,4.342530308948625,-434.2530308948625,"{'strike': 203, 'expiration': datetime.date(2020, 2, 6), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-08,INTU,close,option,-1,7.227836569123966,-722.7836569123965,"{'strike': 257, 'expiration': datetime.date(2020, 2, 6), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-08,SPY,open,option,-37,4.810926705726018,-17800.428811186266,"{'strike': 300, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,SPY,open,option,-41,4.4147692628835955,-18100.553977822743,"{'strike': 300, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,AAPL,open,option,7,2.757320707434566,1930.1244952041961,"{'strike': 73, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,AAPL,open,option,8,2.233770907085031,1787.0167256680247,"{'strike': 73, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,NVDA,open,option,60,0.3023110293829512,1813.8661762977072,"{'strike': 6, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,NVDA,open,option,58,0.3085946714501624,1789.849094410942,"{'strike': 6, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,MSFT,open,option,4,3.7857160865926147,1514.2864346370459,"{'strike': 153, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,MSFT,open,option,4,3.7170635470903335,1486.8254188361334,"{'strike': 153, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,AMZN,open,option,3,3.5344269733549467,1060.328092006484,"{'strike': 95, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,AMZN,open,option,3,3.779887760985936,1133.9663282957808,"{'strike': 95, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,META,open,option,1,7.990378423045016,799.0378423045015,"{'strike': 214, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,META,open,option,1,7.428452617723337,742.8452617723337,"{'strike': 214, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,GOOGL,open,option,3,1.981097210680801,594.3291632042403,"{'strike': 70, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,GOOGL,open,option,3,1.9483986331971508,584.5195899591453,"{'strike': 70, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,AVGO,open,option,5,1.0849440075365457,542.4720037682729,"{'strike': 27, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,AVGO,open,option,4,1.320210400424786,528.0841601699144,"{'strike': 27, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,GOOG,open,option,2,1.9427650209882472,388.55300419764944,"{'strike': 70, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,GOOG,open,option,2,1.9427965460437022,388.55930920874044,"{'strike': 70, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,TSLA,open,option,1,2.077027461359549,207.7027461359549,"{'strike': 33, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,TSLA,open,option,1,2.21349164655312,221.349164655312,"{'strike': 33, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,JPM,open,option,1,3.546071168508874,354.6071168508874,"{'strike': 118, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,JPM,open,option,1,3.4176265603268803,341.762656032688,"{'strike': 118, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,LLY,open,option,1,3.3558131266228415,335.5813126622842,"{'strike': 125, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,LLY,open,option,1,3.044720914110002,304.4720914110002,"{'strike': 125, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,V,open,option,1,4.517811370974869,451.78113709748686,"{'strike': 185, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,V,open,option,1,4.265617857882319,426.5617857882319,"{'strike': 185, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,XOM,open,option,2,1.4854115896020161,297.0823179204032,"{'strike': 54, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,XOM,open,option,1,1.557483987194999,155.7483987194999,"{'strike': 54, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,UNH,open,option,1,7.886761029548609,788.6761029548609,"{'strike': 274, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,UNH,open,option,1,7.672529394838222,767.2529394838222,"{'strike': 274, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,MA,open,option,1,8.029280735534769,802.9280735534769,"{'strike': 296, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,MA,open,option,1,7.36750695443007,736.750695443007,"{'strike': 296, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,COST,open,option,1,5.741849352927716,574.1849352927716,"{'strike': 271, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,COST,open,option,1,5.766645515790373,576.6645515790373,"{'strike': 271, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,NFLX,open,option,1,18.86152353805099,1886.1523538050988,"{'strike': 339, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,NFLX,open,option,1,18.044711269728424,1804.4711269728423,"{'strike': 339, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,PG,open,option,1,2.234169435681217,223.4169435681217,"{'strike': 107, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,PG,open,option,1,2.0959525046998735,209.59525046998735,"{'strike': 107, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,JNJ,open,option,1,2.406945316210397,240.6945316210397,"{'strike': 125, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,JNJ,open,option,1,2.0186817780145248,201.86817780145248,"{'strike': 125, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,ABBV,open,option,1,2.1582666344943675,215.82666344943675,"{'strike': 71, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,ABBV,open,option,1,2.131181125951244,213.1181125951244,"{'strike': 71, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,WMT,open,option,4,0.5142791079859528,205.7116431943811,"{'strike': 36, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,WMT,open,option,3,0.630671489258841,189.20144677765228,"{'strike': 36, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,HD,open,option,1,5.822568423147715,582.2568423147715,"{'strike': 195, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,HD,open,option,1,5.12787889047523,512.7878890475231,"{'strike': 195, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,BAC,open,option,2,0.8237181483514977,164.74362967029953,"{'strike': 31, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,BAC,open,option,1,1.0852019232030585,108.52019232030585,"{'strike': 31, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,KO,open,option,1,0.9626404083105129,96.26404083105129,"{'strike': 46, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,KO,open,option,2,0.6814433862152498,136.28867724304996,"{'strike': 46, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,CRM,open,option,1,7.5427642231784375,754.2764223178438,"{'strike': 176, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,CRM,open,option,1,7.185296925070119,718.529692507012,"{'strike': 176, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,CVX,open,option,1,2.661013296883219,266.1013296883219,"{'strike': 93, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,CVX,open,option,1,2.303306113137104,230.33061131371042,"{'strike': 93, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,ORCL,open,option,1,1.7193492742245056,171.93492742245056,"{'strike': 50, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,ORCL,open,option,1,1.6072109732038662,160.7210973203866,"{'strike': 50, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,MRK,open,option,1,1.9167964559847803,191.67964559847803,"{'strike': 72, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,MRK,open,option,1,1.8786385305423536,187.86385305423536,"{'strike': 72, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,PM,open,option,1,1.4153740984433405,141.53740984433404,"{'strike': 67, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,PM,open,option,1,1.741728953298285,174.1728953298285,"{'strike': 67, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,CSCO,open,option,1,1.6617350085185585,166.17350085185586,"{'strike': 40, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,CSCO,open,option,1,1.1807142480730697,118.07142480730697,"{'strike': 40, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,WFC,open,option,1,1.440489320546913,144.0489320546913,"{'strike': 46, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,WFC,open,option,1,1.3530979930317528,135.30979930317528,"{'strike': 46, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,IBM,open,option,1,2.3282863086327836,232.82863086327836,"{'strike': 102, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,IBM,open,option,1,2.3246932419339217,232.46932419339217,"{'strike': 102, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,ABT,open,option,1,1.9396473468513378,193.96473468513378,"{'strike': 78, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,ABT,open,option,1,1.574663684661438,157.4663684661438,"{'strike': 78, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,LIN,open,option,1,5.963201514430594,596.3201514430593,"{'strike': 192, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,LIN,open,option,1,5.415224105503171,541.5224105503171,"{'strike': 192, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,GE,open,option,1,3.3956058689348687,339.56058689348686,"{'strike': 58, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,GE,open,option,1,3.1985312686082708,319.85312686082705,"{'strike': 58, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,MCD,open,option,1,4.214387100617358,421.43871006173583,"{'strike': 182, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,MCD,open,option,1,3.566913523768889,356.6913523768889,"{'strike': 182, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,PEP,open,option,1,2.25089386266022,225.08938626602202,"{'strike': 116, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,PEP,open,option,1,2.418611422260625,241.8611422260625,"{'strike': 116, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,ACN,open,option,1,4.985743875487984,498.57438754879837,"{'strike': 188, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,ACN,open,option,1,4.557342999392361,455.7342999392361,"{'strike': 188, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,TMO,open,option,1,6.677364749262722,667.7364749262722,"{'strike': 323, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,TMO,open,option,1,5.828909881798268,582.8909881798268,"{'strike': 323, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,T,open,option,4,0.2912253772946354,116.49015091785415,"{'strike': 20, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,T,open,option,3,0.39393856884924183,118.18157065477254,"{'strike': 20, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,VZ,open,option,1,0.8953072477718571,89.53072477718571,"{'strike': 44, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,VZ,open,option,1,0.9988992550318834,99.88992550318834,"{'strike': 44, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,DIS,open,option,1,3.951657529407015,395.1657529407015,"{'strike': 144, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,DIS,open,option,1,4.0894530066469486,408.94530066469486,"{'strike': 144, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,ISRG,open,option,1,6.109213311873276,610.9213311873276,"{'strike': 194, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,ISRG,open,option,1,5.863904911920471,586.3904911920472,"{'strike': 194, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,QCOM,open,option,1,3.434633046659677,343.4633046659677,"{'strike': 79, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,QCOM,open,option,1,3.328337099406369,332.8337099406369,"{'strike': 79, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,ADBE,open,option,1,11.55599893068262,1155.599893068262,"{'strike': 338, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,ADBE,open,option,1,11.130843796055814,1113.0843796055815,"{'strike': 338, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,RTX,open,option,1,2.17493462386129,217.493462386129,"{'strike': 85, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,RTX,open,option,1,2.213118787028421,221.31187870284208,"{'strike': 85, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,NOW,open,option,1,12.082262795157817,1208.2262795157817,"{'strike': 296, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,NOW,open,option,1,11.946093262100192,1194.6093262100192,"{'strike': 296, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,GS,open,option,1,8.18408276745545,818.408276745545,"{'strike': 209, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,GS,open,option,1,7.505857669677255,750.5857669677255,"{'strike': 209, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,AMGN,open,option,1,4.598058547220745,459.8058547220745,"{'strike': 203, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,AMGN,open,option,1,4.412613776033737,441.2613776033737,"{'strike': 203, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-08,INTU,open,option,1,10.892396888861356,1089.2396888861356,"{'strike': 263, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion'}"
2020-01-08,INTU,open,option,1,10.167515550980625,1016.7515550980625,"{'strike': 263, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion'}"
2020-01-09,SPY,close,option,49,2.8746804021137535,14085.933970357393,"{'strike': 300, 'expiration': datetime.date(2020, 2, 3), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,MSFT,close,option,-6,2.3875056414242053,-1432.5033848545231,"{'strike': 153, 'expiration': datetime.date(2020, 2, 3), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,PG,close,option,-1,1.815735748065869,-181.5735748065869,"{'strike': 108, 'expiration': datetime.date(2020, 2, 3), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,KO,close,option,-2,0.7582474127966421,-151.64948255932842,"{'strike': 47, 'expiration': datetime.date(2020, 2, 3), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,KO,close,option,-3,0.3937482378438002,-118.12447135314005,"{'strike': 46, 'expiration': datetime.date(2020, 2, 5), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,WFC,close,option,-1,1.2433595450236758,-124.33595450236758,"{'strike': 46, 'expiration': datetime.date(2020, 2, 5), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,ABT,close,option,-1,1.266620683409954,-126.6620683409954,"{'strike': 78, 'expiration': datetime.date(2020, 2, 5), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,T,close,option,-4,0.24186037921055004,-96.74415168422001,"{'strike': 20, 'expiration': datetime.date(2020, 2, 5), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,RTX,close,option,-1,1.917121085695662,-191.7121085695662,"{'strike': 85, 'expiration': datetime.date(2020, 2, 5), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,AMGN,close,option,-1,4.352183926186569,-435.21839261865694,"{'strike': 205, 'expiration': datetime.date(2020, 2, 5), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,NVDA,close,option,-60,0.27126426303783635,-1627.585578227018,"{'strike': 6, 'expiration': datetime.date(2020, 2, 6), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,AMZN,close,option,-3,3.161775967879244,-948.5327903637732,"{'strike': 95, 'expiration': datetime.date(2020, 2, 6), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,WMT,close,option,-4,0.440648055903754,-176.2592223615016,"{'strike': 36, 'expiration': datetime.date(2020, 2, 6), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,MRK,close,option,-1,1.4397094592531872,-143.97094592531872,"{'strike': 72, 'expiration': datetime.date(2020, 2, 6), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,CSCO,close,option,-1,1.4187786326908522,-141.87786326908522,"{'strike': 40, 'expiration': datetime.date(2020, 2, 6), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,WFC,close,option,-1,1.2688459412365738,-126.88459412365738,"{'strike': 46, 'expiration': datetime.date(2020, 2, 6), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,T,close,option,-4,0.24720092837087826,-98.8803713483513,"{'strike': 20, 'expiration': datetime.date(2020, 2, 6), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,VZ,close,option,-1,0.7135022383239153,-71.35022383239153,"{'strike': 44, 'expiration': datetime.date(2020, 2, 6), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,DIS,close,option,-1,3.940976365888389,-394.0976365888389,"{'strike': 144, 'expiration': datetime.date(2020, 2, 6), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,ISRG,close,option,-1,4.331172849130198,-433.1172849130198,"{'strike': 194, 'expiration': datetime.date(2020, 2, 6), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,QCOM,close,option,-1,2.5778019520649096,-257.78019520649093,"{'strike': 79, 'expiration': datetime.date(2020, 2, 6), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,RTX,close,option,-1,2.0303094168400264,-203.03094168400264,"{'strike': 85, 'expiration': datetime.date(2020, 2, 6), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,SPY,close,option,41,3.142651309385741,12884.870368481537,"{'strike': 300, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,AAPL,close,option,-8,1.462744894147189,-1170.1959153177513,"{'strike': 73, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,NVDA,close,option,-60,0.2756719210917087,-1654.031526550252,"{'strike': 6, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,NVDA,close,option,-58,0.21656610213619176,-1256.0833923899122,"{'strike': 6, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,MSFT,close,option,-4,2.618286192011702,-1047.314476804681,"{'strike': 153, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,AMZN,close,option,-3,3.216784876779009,-965.0354630337027,"{'strike': 95, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,META,close,option,-1,5.622483395802561,-562.2483395802561,"{'strike': 214, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,GOOGL,close,option,-3,1.4754712730990747,-442.6413819297224,"{'strike': 70, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,AVGO,close,option,-5,0.8751938751412833,-437.59693757064167,"{'strike': 27, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,GOOG,close,option,-2,1.4594798929654225,-291.89597859308446,"{'strike': 70, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2020-01-09,TSLA,close,option,-1,1.6495796238216318,-164.95796238216317,"{'strike': 33, 'expiration': datetime.date(2020, 2, 7), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
