date,value,cash,drawdown,long_exposure,short_exposure,net_exposure,net_exposure_pct,index_exposure,components_exposure,recovery_mode,return,cumulative_return
2020-03-13,1135158.6783150795,1021843.1557782766,0.0,99941.04424097258,-43283.2829725713,56657.76126840128,0.04991175449805715,-43283.2829725713,99941.04424097258,False,0.20742352403585773,0.1351586783150791
2020-03-16,1098941.8710169957,852690.2696441807,0.03190462090448935,224369.3301781794,-90593.7984554786,133775.5317227008,0.12173121731989398,-90593.7984554786,224369.3301781794,False,-0.03190462090448931,0.09894187101699536
2020-03-17,971907.6470658162,821599.0535276075,0.14381340192155115,150770.86031500748,-62644.69900994493,88126.16130506255,0.09067339018384611,-62644.69900994493,150770.86031500748,True,-0.11559685484876281,-0.028092352934184106
2020-03-18,911581.0741295931,821367.8520299245,0.19695713776099,135789.88905939396,-46039.069955090716,89750.81910430324,0.09845621157723158,-46039.069955090716,135789.88905939396,True,-0.062070272950674577,-0.08841892587040723
2020-03-19,904036.0923016983,816938.5858718057,0.20360376961257734,122268.87051498854,-44029.8964013337,78238.97411365484,0.08654408245411582,-44029.8964013337,122268.87051498854,True,-0.00827680833007527,-0.09596390769830199
2020-03-20,895443.8783031381,809916.4978155016,0.21117294400440217,124179.43678238476,-52696.23240735632,71483.20437502844,0.07982991017872473,-52696.23240735632,124179.43678238476,True,-0.009504282043302337,-0.10455612169686224
2020-03-23,886680.2308679934,805685.9650069218,0.2188931399581102,130109.61753193183,-57576.41728801991,72533.20024391191,0.08180310975570905,-57576.41728801991,130109.61753193183,True,-0.009786930981930064,-0.11331976913200681
2020-03-24,866395.6704279652,805453.2691860033,0.23676250115626152,100606.08876803059,-40129.07916790561,60477.00960012498,0.06980299147876827,-40129.07916790561,100606.08876803059,True,-0.022876973833251157,-0.13360432957203494
2020-03-25,864474.0104618802,804986.9281987179,0.2384553569682237,95382.72277454635,-36828.322485954726,58554.40028859162,0.06773413611047319,-36828.322485954726,95382.72277454635,True,-0.0022179935007474727,-0.1355259895381199
2020-03-26,859047.336659032,797068.2006810557,0.2432358990250426,72988.29817856454,-26846.617235912974,46141.68094265157,0.053712617423509745,-26846.617235912974,72988.29817856454,True,-0.006277428513957073,-0.14095266334096812
2020-03-27,844480.001648207,797068.2006810557,0.2560687613280005,78917.05268772785,-31505.25172057689,47411.80096715096,0.05614318974352899,-31505.25172057689,78917.05268772785,True,-0.016957546329728124,-0.1555199983517932
2020-03-30,843035.3228017994,793072.2020945209,0.2573414282018087,66198.8535662982,-24227.730032089552,41971.12353420865,0.04978572356223348,-24227.730032089552,66198.8535662982,True,-0.0017107318629072665,-0.15696467719820073
2020-03-31,835403.5104418193,793072.2020945209,0.2640645520309002,68416.99402438589,-26085.685677087695,42331.308347298196,0.05067169076762733,-26085.685677087695,68416.99402438589,True,-0.009052778873625322,-0.16459648955818074
2020-04-01,831594.5761315974,754549.8280574444,0.26741997218755664,0.0,0.0,0.0,0.0,0.0,0.0,True,-0.0045593946669046925,-0.16840542386840263
2020-04-02,754549.8280574444,754549.8280574444,0.33529131876309515,0.0,0.0,0.0,0.0,0.0,0.0,True,-0.09264700646864354,-0.24545017194255558
2020-04-03,754549.8280574444,754549.8280574444,0.33529131876309515,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24545017194255558
2020-04-06,754549.8280574444,754549.8280574444,0.33529131876309515,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24545017194255558
2020-04-07,754549.8280574444,754549.8280574444,0.33529131876309515,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24545017194255558
2020-04-08,754549.8280574444,754549.8280574444,0.33529131876309515,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24545017194255558
2020-04-09,754549.8280574444,754549.8280574444,0.33529131876309515,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24545017194255558
2020-04-13,754549.8280574444,754549.8280574444,0.33529131876309515,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24545017194255558
2020-04-14,754549.8280574444,754549.8280574444,0.33529131876309515,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24545017194255558
2020-04-15,754549.8280574444,754549.8280574444,0.33529131876309515,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24545017194255558
2020-04-16,754549.8280574444,754549.8280574444,0.33529131876309515,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24545017194255558
2020-04-17,754549.8280574444,754549.8280574444,0.33529131876309515,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24545017194255558
2020-04-20,754549.8280574444,754549.8280574444,0.33529131876309515,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24545017194255558
2020-04-21,754549.8280574444,754549.8280574444,0.33529131876309515,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24545017194255558
2020-04-22,754549.8280574444,754549.8280574444,0.33529131876309515,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24545017194255558
2020-04-23,754549.8280574444,754549.8280574444,0.33529131876309515,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24545017194255558
2020-04-24,754549.8280574444,754549.8280574444,0.33529131876309515,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24545017194255558
2020-04-27,754549.8280574444,754549.8280574444,0.33529131876309515,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24545017194255558
2020-04-28,754549.8280574444,754549.8280574444,0.33529131876309515,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24545017194255558
2020-04-29,754549.8280574444,754549.8280574444,0.33529131876309515,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24545017194255558
2020-04-30,754549.8280574444,754549.8280574444,0.33529131876309515,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24545017194255558
2020-05-01,754549.8280574444,754549.8280574444,0.33529131876309515,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24545017194255558
2020-05-04,754549.8280574444,754549.8280574444,0.33529131876309515,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24545017194255558
2020-05-05,754549.8280574444,754549.8280574444,0.33529131876309515,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24545017194255558
2020-05-06,754549.8280574444,747485.6261855816,0.33529131876309515,13019.358990909077,-2977.5785595231378,10041.78043138594,0.013308306566364298,13019.358990909077,-2977.5785595231378,True,0.0,-0.24545017194255558
2020-05-07,757546.4036969957,736033.4932544668,0.3326515330689937,21039.47086402664,-4549.1160999206695,16490.35476410597,0.021768111740256908,21039.47086402664,-4549.1160999206695,True,0.003971342286652968,-0.24245359630300434
2020-05-08,752158.2075224555,724352.0351106231,0.33739817887056384,29742.096910983393,-6686.757940389916,23055.338970593475,0.030652246748108725,29742.096910983393,-6686.757940389916,True,-0.007112694546821952,-0.24784179247754456
2020-05-11,745046.8033291,713275.1723629717,0.34366285739454866,14886.555555695708,-5268.650084870233,9617.905470825475,0.012909129235706661,14886.555555695708,-5268.650084870233,True,-0.009454665417771402,-0.2549531966709
2020-05-12,720409.5426782357,695704.9181364975,0.36536666067906703,13984.23521101371,-6373.629786374477,7610.605424639234,0.010564276253678723,13984.23521101371,-6373.629786374477,True,-0.033068071080605166,-0.27959045732176435
2020-05-13,703481.3025080014,690954.8586675677,0.38027932486744365,8357.488700414797,-5331.16379784054,3026.324902574257,0.004301926564053684,8357.488700414797,-5331.16379784054,True,-0.023498078755732288,-0.29651869749199866
2020-05-14,692358.0986034954,693030.6711106215,0.3900781345995035,6722.2360873631715,-3243.183708381821,3479.0523789813506,0.005024932020003365,6722.2360873631715,-3243.183708381821,True,-0.015811655355800314,-0.3076419013965047
2020-05-15,694743.3389648527,686857.6292487221,0.3879768950046147,0.0,-4460.374007668292,-4460.374007668292,-0.006420175275540055,0.0,-4460.374007668292,True,0.003445096354283139,-0.30525666103514737
2020-05-18,681719.0791092586,686974.2494738725,0.39945040976902285,0.0,-5021.92991431309,-5021.92991431309,-0.007366567943022509,0.0,-5021.92991431309,True,-0.01874686538916648,-0.31828092089074156
2020-05-19,682002.1819522304,686974.2494738725,0.3992010148180086,0.0,-4972.067521642103,-4972.067521642103,-0.007290398261497589,0.0,-4972.067521642103,True,0.000415277863928587,-0.3179978180477697
2020-05-20,681401.4368271369,686974.2494738725,0.39973023169012484,0.0,-5572.812646735553,-5572.812646735553,-0.008178457434261776,0.0,-5572.812646735553,True,-0.0008808551365244721,-0.3185985631728633
2020-05-21,682123.2935732497,686974.2494738725,0.3990943234599343,0.0,-4850.955900622803,-4850.955900622803,-0.007111552920603911,0.0,-4850.955900622803,True,0.0010593707425596843,-0.3178767064267505
2020-05-22,681250.0477099634,686974.2494738725,0.3998635955273271,0.0,-5724.201763909059,-5724.201763909059,-0.008402497413616462,0.0,-5724.201763909059,True,-0.0012801877190147248,-0.3187499522900368
2020-05-26,682488.699382778,686974.2494738725,0.3987724250183255,0.0,-4485.550091094469,-4485.550091094469,-0.006572343388470848,0.0,-4485.550091094469,True,0.001818204163035908,-0.3175113006172221
2020-05-27,683162.8700296109,686974.2494738725,0.39817852509956386,0.0,-3811.3794442614408,-3811.3794442614408,-0.005579020188986912,0.0,-3811.3794442614408,True,0.0009878121754141045,-0.31683712997038926
2020-05-28,683261.4357639692,686974.2494738725,0.3980916951820896,0.0,-3712.8137099032483,-3712.8137099032483,-0.005433957655976694,0.0,-3712.8137099032483,True,0.00014427852958998066,-0.316738564236031
2020-05-29,681987.1760599859,686974.2494738725,0.3992142340203379,0.0,-4987.073413886626,-4987.073413886626,-0.00731256186179075,0.0,-4987.073413886626,True,-0.0018649665227462586,-0.3180128239400143
2020-06-01,682203.7239433754,686974.2494738725,0.39902346960340995,0.0,-4770.52553049707,-4770.52553049707,-0.006992816607510977,0.0,-4770.52553049707,True,0.0003175248611573256,-0.31779627605662475
2020-06-02,682139.764408756,686974.2494738725,0.3990798137391164,0.0,-4834.485065116337,-4834.485065116337,-0.007087235369289198,0.0,-4834.485065116337,True,-9.375430296632015e-05,-0.3178602355912441
2020-06-03,682351.2118588132,686974.2494738725,0.3988935424678867,0.0,-4623.03761505932,-4623.03761505932,-0.006775158503002532,0.0,-4623.03761505932,True,0.0003099767248437857,-0.3176487881411869
2020-06-04,682447.8595221768,686974.2494738725,0.3988084022445771,0.0,-4526.389951695654,-4526.389951695654,-0.006632579893890876,0.0,-4526.389951695654,True,0.00014163917596099473,-0.3175521404778232
2020-06-05,684097.0560119116,686984.2494738725,0.3973555688026633,0.0,-2867.193461960861,-2867.193461960861,-0.004191208596446491,0.0,-2867.193461960861,True,0.002416589731689456,-0.3159029439880885
2020-06-08,685797.640395948,687001.2494738725,0.39585746601181776,0.0,-1169.6090779244714,-1169.6090779244714,-0.0017054725899161639,0.0,-1169.6090779244714,True,0.0024858817460058358,-0.3142023596040522
2020-06-09,685474.5048399183,687001.2494738725,0.39614212714528085,0.0,-1526.7446339541211,-1526.7446339541211,-0.0022272814279367956,0.0,-1526.7446339541211,True,-0.0004711820761632568,-0.31452549516008177
2020-06-10,684995.6528782801,687001.2494738725,0.39656396417193246,0.0,-2005.5965955923753,-2005.5965955923753,-0.002927896822651455,0.0,-2005.5965955923753,True,-0.0006985700536740191,-0.31500434712172
2020-06-11,686986.2494738725,687016.2494738725,0.3948103797316082,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0029059988734645437,-0.31301375052612757
2020-06-12,687016.2494738725,705328.5252892313,0.394783951708308,2700.4240469159927,-11856.561954595392,-9156.1379076794,-0.013327396425763307,-11856.561954595392,2700.4240469159927,True,4.366899631969012e-05,-0.3129837505261276
2020-06-15,696944.394212668,708837.0032261398,0.3860379103588009,1282.3340537132758,-6157.987193368101,-4875.653139654825,-0.006995756304436322,-6157.987193368101,1282.3340537132758,True,0.014451106136716074,-0.30305560578733204
2020-06-16,702616.5079965441,715057.4984557355,0.3810411518507346,0.0,0.0,0.0,0.0,0.0,0.0,True,0.00813854567305028,-0.29738349200345593
2020-06-17,715057.4984557355,715057.4984557355,0.3700814589929417,0.0,0.0,0.0,0.0,0.0,0.0,True,0.017706658351460902,-0.2849425015442646
2020-06-18,715057.4984557355,711928.9294326922,0.3700814589929417,13522.159334349812,-5196.7951556533535,8325.364178696458,0.011642929689816863,13522.159334349812,-5196.7951556533535,True,0.0,-0.2849425015442646
2020-06-19,720509.7603749969,710228.1084897517,0.36527837549156356,27053.062747909808,-10293.501413611151,16759.561334298654,0.023260699932192402,27053.062747909808,-10293.501413611151,True,0.007624927968780559,-0.2794902396250032
2020-06-22,724669.923122326,689286.1696634634,0.36161354622425435,13659.955188581574,-11359.658948475495,2300.2962401060795,0.003174267575774335,13659.955188581574,-11359.658948475495,True,0.005773915880284308,-0.2753300768776742
2020-06-23,690629.0296720366,683090.370439388,0.3916013303997816,19255.46530470589,-14447.255803072476,4808.209501633413,0.006962072683096912,19255.46530470589,-14447.255803072476,True,-0.04697434288927038,-0.30937097032796357
2020-06-24,687751.6502197908,672640.9747367911,0.3941361121067028,21885.674208666416,-13994.859396733076,7890.81481193334,0.011473349150687758,21885.674208666416,-13994.859396733076,True,-0.00416631697861336,-0.31224834978020943
2020-06-25,679086.5351461334,669806.8831009291,0.401769507542237,14581.275830713463,-10969.807057232982,3611.468773480481,0.005318127494168803,14581.275830713463,-10969.807057232982,True,-0.012599191977057722,-0.32091346485386685
2020-06-26,674747.0558246305,666907.5646169715,0.4055923028962257,10029.225433225873,-7988.371193481496,2040.8542397443762,0.003024621185267983,10029.225433225873,-7988.371193481496,True,-0.006390171350649787,-0.32525294417536965
2020-06-29,667729.7973997786,667992.8735834516,0.4117740452014228,7694.157552503304,-5786.615803216184,1907.5417492871202,0.0028567569647413083,7694.157552503304,-5786.615803216184,True,-0.01039983555952817,-0.33227020260022155
2020-06-30,668833.6004229822,669107.279726477,0.41080166746755215,6126.314490183677,-4171.181507627782,1955.132982555895,0.0029231979094941317,6126.314490183677,-4171.181507627782,True,0.001653068393086432,-0.331166399577018
